"drinkName_name","drinkName_drinkImage","drinkName_about","drinkName_ingredients_ingredient","drinkName_ingredients_amount","drinkName_mix_how"
"Romulan Ale Fizz","https://cdn.liquor.com/wp-content/uploads/2018/05/16120939/Romulan-Ale-Fizz-720x720-recipe.jpg","Romulan Ale is banned in the Federation, but that shouldn’t stop you from enjoying a Gin Fizz in characteristic cobalt. By all accounts, the Romulan Ale is quite strong, so don’t be shy of the navy-strength gin. The last thing you’d want is to come off as sheepish in the face of one of our oldest rivals.","Egg white","1",""
"Romulan Ale Fizz","https://cdn.liquor.com/wp-content/uploads/2018/05/16120939/Romulan-Ale-Fizz-720x720-recipe.jpg","Romulan Ale is banned in the Federation, but that shouldn’t stop you from enjoying a Gin Fizz in characteristic cobalt. By all accounts, the Romulan Ale is quite strong, so don’t be shy of the navy-strength gin. The last thing you’d want is to come off as sheepish in the face of one of our oldest rivals.","Tonic water","60 ml",""
"Romulan Ale Fizz","https://cdn.liquor.com/wp-content/uploads/2018/05/16120939/Romulan-Ale-Fizz-720x720-recipe.jpg","Romulan Ale is banned in the Federation, but that shouldn’t stop you from enjoying a Gin Fizz in characteristic cobalt. By all accounts, the Romulan Ale is quite strong, so don’t be shy of the navy-strength gin. The last thing you’d want is to come off as sheepish in the face of one of our oldest rivals.","Orange blossom water","4 drops",""
"","","","","","Chill a Collins glass with ice and set aside."
"","","","","","Add the gin, blue curaçao, juice, syrup and egg white into a shaker, and dry-shake (without ice) to emulsify the egg."
"","","","","","Add ice, and shake until well-chilled."
"","","","","","Strain into the prepared glass."
"","","","","","Top with the tonic water and orange blossom water."
"Kanar Sazerac","https://cdn.liquor.com/wp-content/uploads/2018/05/16120231/Kanar-Zazerac-720x720-recipe.jpg","Cardassians seem like a bitter people who crave a stiff drink, so a Sazerac might be their go-to after a long day of selling your soul to the Dominion. The salt rim balances the bitterness and seems fitting for a species that throws back fish juice for breakfast.","XO cognac","30 ml",""
"Kanar Sazerac","https://cdn.liquor.com/wp-content/uploads/2018/05/16120231/Kanar-Zazerac-720x720-recipe.jpg","Cardassians seem like a bitter people who crave a stiff drink, so a Sazerac might be their go-to after a long day of selling your soul to the Dominion. The salt rim balances the bitterness and seems fitting for a species that throws back fish juice for breakfast.","Fernet-Branca liqueur","30 ml",""
"Kanar Sazerac","https://cdn.liquor.com/wp-content/uploads/2018/05/16120231/Kanar-Zazerac-720x720-recipe.jpg","Cardassians seem like a bitter people who crave a stiff drink, so a Sazerac might be their go-to after a long day of selling your soul to the Dominion. The salt rim balances the bitterness and seems fitting for a species that throws back fish juice for breakfast.","Simple syrup","15 ml",""
"Kanar Sazerac","https://cdn.liquor.com/wp-content/uploads/2018/05/16120231/Kanar-Zazerac-720x720-recipe.jpg","Cardassians seem like a bitter people who crave a stiff drink, so a Sazerac might be their go-to after a long day of selling your soul to the Dominion. The salt rim balances the bitterness and seems fitting for a species that throws back fish juice for breakfast.","Angostura bitters","4 dashes",""
"Kanar Sazerac","https://cdn.liquor.com/wp-content/uploads/2018/05/16120231/Kanar-Zazerac-720x720-recipe.jpg","Cardassians seem like a bitter people who crave a stiff drink, so a Sazerac might be their go-to after a long day of selling your soul to the Dominion. The salt rim balances the bitterness and seems fitting for a species that throws back fish juice for breakfast.","Orange bitters","4 dashes",""
"","","","","","Rim half of an Old Fashioned glass with salt and set aside."
"","","","","","Add all the ingredients into a mixing glass with ice, and stir until well-chilled."
"","","","","","Strain into the prepared glass."
"","","","","","Express a lemon peel over top and discard."
"Irish Raktajino","https://cdn.liquor.com/wp-content/uploads/2018/05/16115514/Irish-Raktajino-720x720-recipe.jpg","The infamous Klingon coffee from “Star Trek: Deep Space Nine” is the base for this Irish Coffee riff. It’s something one might imagine Miles O’Brien and Worf concocting once the blood wine runs out. The goat milk gives it some funk, and the smoked paprika provides an earthy, spicy hit. Smells like Kronos!","Irish whiskey","45 ml",""
"Irish Raktajino","https://cdn.liquor.com/wp-content/uploads/2018/05/16115514/Irish-Raktajino-720x720-recipe.jpg","The infamous Klingon coffee from “Star Trek: Deep Space Nine” is the base for this Irish Coffee riff. It’s something one might imagine Miles O’Brien and Worf concocting once the blood wine runs out. The goat milk gives it some funk, and the smoked paprika provides an earthy, spicy hit. Smells like Kronos!","Simple syrup","15 ml",""
"Irish Raktajino","https://cdn.liquor.com/wp-content/uploads/2018/05/16115514/Irish-Raktajino-720x720-recipe.jpg","The infamous Klingon coffee from “Star Trek: Deep Space Nine” is the base for this Irish Coffee riff. It’s something one might imagine Miles O’Brien and Worf concocting once the blood wine runs out. The goat milk gives it some funk, and the smoked paprika provides an earthy, spicy hit. Smells like Kronos!","Espresso (or cold-brew coffee)","60 ml",""
"Irish Raktajino","https://cdn.liquor.com/wp-content/uploads/2018/05/16115514/Irish-Raktajino-720x720-recipe.jpg","The infamous Klingon coffee from “Star Trek: Deep Space Nine” is the base for this Irish Coffee riff. It’s something one might imagine Miles O’Brien and Worf concocting once the blood wine runs out. The goat milk gives it some funk, and the smoked paprika provides an earthy, spicy hit. Smells like Kronos!","Whole milk","60 ml",""
"","","","","","Add all the ingredients into a shaker with ice, and shake vigorously for 15 seconds."
"","","","","","Strain into a large snifter."
"","","","","","Dust a pinch of smoked paprika over the surface of the drink."
"Plomeek Tea","https://cdn.liquor.com/wp-content/uploads/2018/05/16114643/Plomeek-Tea-720x720-recipe.jpg","Vulcans were probably not huge on intoxicants, which is why this recipe for a refreshing and mentally invigorating iced tea contains only a blend of three teas with verjus, the nonalcoholic juice of unripe wine grapes. It’s a great way to get some refreshment before a smug and self-satisfied meditation session.","Sencha tea","1 tbsp",""
"Plomeek Tea","https://cdn.liquor.com/wp-content/uploads/2018/05/16114643/Plomeek-Tea-720x720-recipe.jpg","Vulcans were probably not huge on intoxicants, which is why this recipe for a refreshing and mentally invigorating iced tea contains only a blend of three teas with verjus, the nonalcoholic juice of unripe wine grapes. It’s a great way to get some refreshment before a smug and self-satisfied meditation session.","Licorice root tea","1 tbsp",""
"Plomeek Tea","https://cdn.liquor.com/wp-content/uploads/2018/05/16114643/Plomeek-Tea-720x720-recipe.jpg","Vulcans were probably not huge on intoxicants, which is why this recipe for a refreshing and mentally invigorating iced tea contains only a blend of three teas with verjus, the nonalcoholic juice of unripe wine grapes. It’s a great way to get some refreshment before a smug and self-satisfied meditation session.","Hibiscus tea","1 tbsp",""
"Plomeek Tea","https://cdn.liquor.com/wp-content/uploads/2018/05/16114643/Plomeek-Tea-720x720-recipe.jpg","Vulcans were probably not huge on intoxicants, which is why this recipe for a refreshing and mentally invigorating iced tea contains only a blend of three teas with verjus, the nonalcoholic juice of unripe wine grapes. It’s a great way to get some refreshment before a smug and self-satisfied meditation session.","Boiling water","180 ml",""
"Plomeek Tea","https://cdn.liquor.com/wp-content/uploads/2018/05/16114643/Plomeek-Tea-720x720-recipe.jpg","Vulcans were probably not huge on intoxicants, which is why this recipe for a refreshing and mentally invigorating iced tea contains only a blend of three teas with verjus, the nonalcoholic juice of unripe wine grapes. It’s a great way to get some refreshment before a smug and self-satisfied meditation session.","Verjus blanc","90 ml",""
"","","","","","Add the three teas and boiling water into a large mug, and infuse for 4 minutes."
"","","","","","Let chill."
"","","","","","Combine the chilled tea with the verjus blanc in a Collins glass filled with ice."
"","","","","","Add a straw."
"Bourbon Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2017/08/08074649/6-Rules-for-Drinking-Bourbone-bourbon-old-fashioned-720x720-slideshow.jpg","Try this quintessential Old Fashioned cocktail with your favorite bourbon. It’s been said that the original cocktail contains sugar, bitters, whiskey and water. This variation, made by cocktail legend Dale Degroff, adds muddled fruit and soda water for a lighter, fruitier taste.","Angostura bitters","4 dashes",""
"Bourbon Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2017/08/08074649/6-Rules-for-Drinking-Bourbone-bourbon-old-fashioned-720x720-slideshow.jpg","Try this quintessential Old Fashioned cocktail with your favorite bourbon. It’s been said that the original cocktail contains sugar, bitters, whiskey and water. This variation, made by cocktail legend Dale Degroff, adds muddled fruit and soda water for a lighter, fruitier taste.","Sugar","1 tsp",""
"Bourbon Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2017/08/08074649/6-Rules-for-Drinking-Bourbone-bourbon-old-fashioned-720x720-slideshow.jpg","Try this quintessential Old Fashioned cocktail with your favorite bourbon. It’s been said that the original cocktail contains sugar, bitters, whiskey and water. This variation, made by cocktail legend Dale Degroff, adds muddled fruit and soda water for a lighter, fruitier taste.","Orange wheel","1",""
"Bourbon Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2017/08/08074649/6-Rules-for-Drinking-Bourbone-bourbon-old-fashioned-720x720-slideshow.jpg","Try this quintessential Old Fashioned cocktail with your favorite bourbon. It’s been said that the original cocktail contains sugar, bitters, whiskey and water. This variation, made by cocktail legend Dale Degroff, adds muddled fruit and soda water for a lighter, fruitier taste.","Maraschino cherry","1",""
"Bourbon Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2017/08/08074649/6-Rules-for-Drinking-Bourbone-bourbon-old-fashioned-720x720-slideshow.jpg","Try this quintessential Old Fashioned cocktail with your favorite bourbon. It’s been said that the original cocktail contains sugar, bitters, whiskey and water. This variation, made by cocktail legend Dale Degroff, adds muddled fruit and soda water for a lighter, fruitier taste.","Club soda","1 splash",""
"Bourbon Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2017/08/08074649/6-Rules-for-Drinking-Bourbone-bourbon-old-fashioned-720x720-slideshow.jpg","Try this quintessential Old Fashioned cocktail with your favorite bourbon. It’s been said that the original cocktail contains sugar, bitters, whiskey and water. This variation, made by cocktail legend Dale Degroff, adds muddled fruit and soda water for a lighter, fruitier taste.","Bourbon","60 ml",""
"","","","","","In an Old Fashioned glass, muddle the bitters, sugar, orange wheel, cherry and a splash of soda."
"","","","","","Remove the orange rind, add the bourbon and fill with ice."
"","","","","","Garnish with a fresh orange wheel and cherry."
"","","","","","958
Save"
"Negroni","https://cdn.liquor.com/wp-content/uploads/2013/04/18110158/negroni-720x720-recipe.jpg","The Negroni is a classic Italian drink. Order a Negroni and you’ll be sure to Impress your bartender.","Campari","30 ml",""
"Negroni","https://cdn.liquor.com/wp-content/uploads/2013/04/18110158/negroni-720x720-recipe.jpg","The Negroni is a classic Italian drink. Order a Negroni and you’ll be sure to Impress your bartender.","Gin (Beefeater or Tanqueray)","30 ml",""
"Negroni","https://cdn.liquor.com/wp-content/uploads/2013/04/18110158/negroni-720x720-recipe.jpg","The Negroni is a classic Italian drink. Order a Negroni and you’ll be sure to Impress your bartender.","Sweet vermouth (Martini & Rossi Rosso or Cinzano Rosso)","30 ml",""
"","","","","","Add all of the ingredients to an Old Fashioned glass and fill with ice."
"","","","","","Stir until cold, and garnish with an orange half-wheel."
"Sazerac","https://cdn.liquor.com/wp-content/uploads/2017/03/30140921/5-to-7-rules-for-drinking-rye-whiskey-720x720-article.jpg","Forget the Hurricane. The Sazerac is what you should drink in New Orleans. One of America’s earliest cocktails, the Sazerac is a homegrown New Orleans specialty. Peychaud’s bitters are a key element and were created by Antoine Peychaud, a French Quarter pharmacist, who invented the cocktail in the 1830s. The Sazerac was originally made with cognac, but an insect epidemic destroyed many French vineyards and resulted in the lasting switch to rye whiskey.","Absinthe","",""
